feature_time_ms,mean,method,metric_time_ms,n,std,D,complex_real,full_cov,proj
130140.21081300052,-2.1474361419677733e-05,block-mmd,118.10449899894593,100.0,0.0013999174962092153,,,,
130140.21081300052,-4.39763069152832e-05,block-mmd,295.7579909998458,1000.0,0.00011053019178137431,,,,
130140.21081300052,-9.12189483642578e-06,block-mmd,4677.066047999688,5000.0,2.117993483808385e-05,,,,
130140.21081300052,-1.07574462890625e-05,block-mmd,16869.696695999664,10000.0,7.574230678704438e-06,,,,
130140.21081300052,-1.0516643524169922e-05,block-mmd,26784.84987199954,15000.0,5.499453615396889e-06,,,,
130140.21081300052,-9.720325469970704e-06,block-mmd,38697.553431000415,20000.0,3.6758013843649615e-06,,,,
130140.21081300052,-9.854280865031484e-06,rf,3250.2101130012306,,7.752206708484198e-06,64.0,0.0,0.0,countsketch_scatter
130140.21081300052,-9.960744538832777e-06,rf,3354.1721450001205,,5.8091231629554175e-06,128.0,0.0,0.0,countsketch_scatter
130140.21081300052,-9.538135036373242e-06,rf,3687.2129889998178,,4.441388225644489e-06,256.0,0.0,0.0,countsketch_scatter
130140.21081300052,-1.0156282676896389e-05,rf,4232.619071999579,,2.352069628295327e-06,512.0,0.0,0.0,countsketch_scatter
130140.21081300052,-9.86038111324472e-06,rf,5414.639417000217,,2.20052030094592e-06,1024.0,0.0,0.0,countsketch_scatter
130140.21081300052,-9.684015218369702e-06,rf,7813.948057999369,,1.4656707128704255e-06,2048.0,0.0,0.0,countsketch_scatter
130140.21081300052,-9.809772496143232e-06,rf,13179.379526000048,,1.0980185626134633e-06,4096.0,0.0,0.0,countsketch_scatter
130140.21081300052,-9.85967419441014e-06,rf,21922.13244499908,,8.090463331310549e-07,6144.0,0.0,0.0,countsketch_scatter
130140.21081300052,-9.876419281642512e-06,rf,23886.82268699995,,6.981097054809557e-07,8192.0,0.0,0.0,countsketch_scatter
130140.21081300052,-9.509380171410786e-06,rf,3236.303339999722,,9.602061741888299e-06,64.0,0.0,1.0,srht
130140.21081300052,-9.012762231770389e-06,rf,3401.3723529988056,,6.004332829559275e-06,128.0,0.0,1.0,srht
130140.21081300052,-9.691175905794936e-06,rf,3721.004396000353,,4.2568845979217774e-06,256.0,0.0,1.0,srht
130140.21081300052,-9.912821566335771e-06,rf,4212.072518999776,,3.0100072455437925e-06,512.0,0.0,1.0,srht
130140.21081300052,-9.824532556623744e-06,rf,4927.357189999384,,2.0133835653722698e-06,1024.0,0.0,1.0,srht
130140.21081300052,-9.926059836979917e-06,rf,6466.971009998815,,1.418562539767874e-06,2048.0,0.0,1.0,srht
130140.21081300052,-9.920993433727432e-06,rf,9396.371644999817,,1.1213399313371768e-06,4096.0,0.0,1.0,srht
130140.21081300052,-9.853215404085347e-06,rf,12217.586935999861,,8.330410968171346e-07,6144.0,0.0,1.0,srht
130140.21081300052,-9.86075237125128e-06,rf,15000.257161000263,,7.093567679400259e-07,8192.0,0.0,1.0,srht
130140.21081300052,-8.63034319137368e-06,rf,8507.627781000338,,7.68274682809361e-06,64.0,1.0,1.0,srht
130140.21081300052,-8.64736255205223e-06,rf,8679.92394400062,,6.267627956019866e-06,128.0,1.0,1.0,srht
130140.21081300052,-9.936859223627082e-06,rf,8987.529678999636,,3.9533350913265e-06,256.0,1.0,1.0,srht
130140.21081300052,-9.843911407001472e-06,rf,9557.331367999723,,2.5879149204162385e-06,512.0,1.0,1.0,srht
130140.21081300052,-9.508515081835256e-06,rf,10615.775213998859,,1.8051221847121314e-06,1024.0,1.0,1.0,srht
130140.21081300052,-9.89050523152457e-06,rf,12486.328275999767,,1.1609305876381856e-06,2048.0,1.0,1.0,srht
130140.21081300052,-9.714751062435134e-06,rf,15527.76949500003,,8.587499664424249e-07,4096.0,1.0,1.0,srht
130140.21081300052,-9.929506746932937e-06,rf,18356.07812500166,,7.757467077445294e-07,6144.0,1.0,1.0,srht
130140.21081300052,-9.798078151956879e-06,rf,21425.917823000418,,5.959034791122307e-07,8192.0,1.0,1.0,srht
