D,complex_real,complex_weights,frob_mean,frob_std,full_cov,mae_mean,mae_std,method,metric_time_ms,mse_mean,mse_std,proj
1024.0,0.0,1.0,0.09515085637569427,0.00780620087064887,0.0,0.24704904824495316,0.02012817499720644,rf,1.2783291497908067,0.07861643247306346,0.013904021767039271,srht
2048.0,0.0,1.0,0.06751144543290138,0.005398550375714604,0.0,0.1755589798092842,0.01437778112393957,rf,2.312180961598642,0.039629522822797296,0.006756592897888727,srht
3072.0,0.0,1.0,0.05392526362091303,0.003277644332878114,0.0,0.14021667912602426,0.008408979955412819,rf,3.372903999843402,0.025215060785412788,0.0031166812314023544,srht
4096.0,0.0,1.0,0.047634215541183945,0.0032852275514907887,0.0,0.12392573237419129,0.00876187253612661,rf,4.365639040333917,0.019711694503203033,0.00286150419286569,srht
5120.0,0.0,1.0,0.04210890855640173,0.002797389205202962,0.0,0.10954089842736721,0.00737849581793141,rf,5.2979429096740205,0.015373668456450105,0.0021754514358854307,srht
6144.0,0.0,1.0,0.03942584805190563,0.003217275878582735,0.0,0.10259523659944535,0.008510591185014387,rf,6.333285889704712,0.013518276531249285,0.00235525616550102,srht
7168.0,0.0,1.0,0.036037645675241946,0.0024282963042126246,0.0,0.09379957683384418,0.0064299819072112996,rf,7.316693710308755,0.011272380631417035,0.001569942025807004,srht
8192.0,0.0,1.0,0.0336276850476861,0.0021556493747754398,0.0,0.08729852288961411,0.005532900952220471,rf,8.316220360720763,0.009779421528801322,0.001281076930590319,srht
9216.0,0.0,1.0,0.03184854753315449,0.0023162754888721706,0.0,0.08279706835746765,0.00609955797670844,rf,9.258146869688062,0.008795285681262612,0.001351659183209408,srht
10240.0,0.0,1.0,0.029967531599104404,0.0018397536316538548,0.0,0.07791779577732086,0.004840579547231042,rf,10.284822930407245,0.007771109817549586,0.0009723263541447545,srht
11264.0,0.0,1.0,0.028566389493644238,0.0019371566826769833,0.0,0.07441980630159378,0.005105220664377586,rf,11.282181800779654,0.007104874979704618,0.001012054071997665,srht
12288.0,0.0,1.0,0.027281916979700328,0.0015271098344607006,0.0,0.07088028691709042,0.00394929133931292,rf,12.223922649718588,0.006431831577792764,0.0007275113080890406,srht
13312.0,0.0,1.0,0.02641981638967991,0.0018546957266911582,0.0,0.06870579123497009,0.004823869233122104,rf,13.244689291459508,0.006053220340982079,0.0008834038812250726,srht
14336.0,0.0,1.0,0.025724726840853692,0.002014259071822487,0.0,0.06688468039035797,0.005316162245034771,rf,14.252319110237295,0.005745630157180131,0.0009506663641176787,srht
15360.0,0.0,1.0,0.024585301838815212,0.0016515037781858373,0.0,0.06397048592567443,0.004353651275571396,rf,15.224006099451799,0.005239972383715212,0.0007339599033964675,srht
16384.0,0.0,1.0,0.023803029619157316,0.0017486962361433882,0.0,0.06198418751358986,0.004579281348160391,rf,16.301412319444353,0.004929455434903502,0.0007554655075384612,srht
17408.0,0.0,1.0,0.023030611872673034,0.0017397164995582091,0.0,0.05991770707070827,0.0045844896147197835,rf,17.26991855946835,0.004605987463146448,0.0007646445430873913,srht
18432.0,0.0,1.0,0.022222691290080546,0.0015224347592172566,0.0,0.057823726311326026,0.003967743822224653,rf,18.244108579674503,0.004284958723001182,0.0006241850429211444,srht
19456.0,0.0,1.0,0.02181642236188054,0.0017177868287434064,0.0,0.05686103470623493,0.004502776700295696,rf,19.236337250331417,0.0041468275664374235,0.0006976335621116976,srht
20480.0,0.0,1.0,0.021318407077342272,0.0016483151120723365,0.0,0.055448991283774375,0.004336311100317059,rf,20.22175346937729,0.003945551149081438,0.0006512899602021347,srht
